Date,Open,High,Low,Close,Volume
15/1/2021,6801.96,6802.05,6676.55,6735.71,683631462
18/1/2021,6735.71,6741.47,6709.33,6720.65,720737346
19/1/2021,6720.65,6770.66,6697.67,6712.95,353741159
20/1/2021,6712.95,6751.81,6697.46,6740.39,612716598
21/1/2021,6740.39,6776.92,6715.42,6715.42,707455367
22/1/2021,6715.42,6715.66,6651.71,6695.07,608742120
25/1/2021,6695.07,6714.61,6610.26,6638.85,684286209
26/1/2021,6638.85,6702.35,6636.34,6654.01,743174307
27/1/2021,6654.01,6661.31,6505.84,6567.37,662939704
28/1/2021,6567.37,6567.37,6439.55,6526.15,967298100
29/1/2021,6526.15,6526.15,6397.24,6407.46,856473858
1/2/2021,6407.46,6495.56,6407.46,6466.42,855176061
2/2/2021,6466.42,6523.51,6466.42,6516.65,736944865
3/2/2021,6516.65,6573.1,6489.51,6507.82,706840166
4/2/2021,6507.82,6553.37,6478.15,6503.72,693022069
5/2/2021,6503.72,6518.65,6457.6,6489.33,888235630
8/2/2021,6489.33,6567.7,6489.33,6523.53,961985040
9/2/2021,6523.53,6540.97,6501.02,6531.56,775958867
10/2/2021,6531.56,6577,6481.02,6524.36,571578075
11/2/2021,6524.36,6554.15,6514.92,6528.72,782703835
12/2/2021,6528.72,6589.79,6485.13,6589.79,694832183
15/2/2021,6589.79,6775.37,6589.79,6756.11,513430485
16/2/2021,6756.11,6799.92,6736.85,6748.86,807467334
17/2/2021,6748.86,6760.29,6701.59,6710.9,746841534
18/2/2021,6710.9,6721.76,6591.43,6617.15,730523452
19/2/2021,6617.15,6646.16,6600.59,6624.02,838438973
22/2/2021,6624.02,6624.71,6545.93,6612.24,902885255
23/2/2021,6612.24,6675.42,6555.88,6625.94,790902016
24/2/2021,6625.94,6669.86,6572.28,6658.97,1042304988
25/2/2021,6658.97,6702.88,6644.68,6651.96,832594327
26/2/2021,6651.96,6651.96,6465.57,6483.43,1310350741
1/3/2021,6483.43,6612.74,6483.43,6588.53,696491361
2/3/2021,6588.53,6660.82,6560.91,6613.75,674527525
3/3/2021,6613.75,6705.3,6613.75,6675.47,920370122
4/3/2021,6675.47,6675.47,6581.19,6650.88,900084932
5/3/2021,6650.88,6710.8,6560.79,6630.52,1006404412
8/3/2021,6630.52,6726.4,6612.74,6719.13,924266169
9/3/2021,6719.13,6786.8,6689.9,6730.34,915049409
10/3/2021,6730.34,6740.77,6677.02,6725.6,707377694
11/3/2021,6725.6,6755.32,6699.34,6736.96,685614366
12/3/2021,6736.96,6766.44,6709,6761.47,634765426
15/3/2021,6761.47,6804.91,6723.67,6749.7,689854316
16/3/2021,6749.7,6812.78,6749.64,6803.61,821225375
17/3/2021,6803.61,6805.73,6753.82,6762.67,818535529
18/3/2021,6762.67,6791.76,6740.53,6779.68,799218756
19/3/2021,6779.68,6779.68,6664.56,6708.71,1725092671
22/3/2021,6708.71,6732.67,6650.96,6726.1,756489384
23/3/2021,6726.1,6726.1,6664.76,6699.19,789979926
24/3/2021,6699.19,6722.61,6649.37,6712.89,849275901
25/3/2021,6712.89,6729.92,6618.61,6674.83,768090597
26/3/2021,6674.83,6742.14,6674.83,6740.59,734888249
29/3/2021,6740.59,6758.78,6705.42,6736.17,630473662
30/3/2021,6736.17,6792.23,6729.46,6772.12,655010938
31/3/2021,6772.12,6775.67,6713.63,6713.63,842675598
1/4/2021,6713.63,6766.52,6713.63,6737.3,588779328
6/4/2021,6737.3,6843.73,6737.3,6823.55,781860722
7/4/2021,6823.55,6898.38,6823.55,6885.32,781886708
8/4/2021,6885.32,6942.22,6884.79,6942.22,704636336
9/4/2021,6942.22,6949.56,6906.37,6915.75,624523054
12/4/2021,6915.75,6916.08,6853.75,6889.12,623780426
13/4/2021,6889.12,6895.13,6859.72,6890.49,606250179
14/4/2021,6890.49,6942.33,6880.67,6939.58,555547459
15/4/2021,6939.58,6994.9,6939.26,6983.5,554370004
16/4/2021,6983.5,7037.65,6983.5,7019.53,608091943
19/4/2021,7019.53,7040.26,6979.23,7000.08,681683504
20/4/2021,7000.08,7001.27,6857.07,6859.87,503239728
21/4/2021,6859.87,6914.88,6859.61,6895.29,804697224
22/4/2021,6895.29,6941.11,6889.32,6938.24,636182828
23/4/2021,6938.24,6938.56,6891.75,6938.56,626072211
26/4/2021,6938.56,6971.52,6913.39,6963.12,518718033
27/4/2021,6963.12,6975.07,6929.77,6944.97,491143686
28/4/2021,6944.97,6986.7,6944.06,6963.67,633547993
29/4/2021,6963.67,7019.76,6953.87,6961.48,909187953
30/4/2021,6961.48,7009.47,6946.04,6969.81,644305943
4/5/2021,6969.81,7034.26,6912.28,6923.17,815854950
5/5/2021,6923.17,7047.75,6923.17,7039.3,867300678
6/5/2021,7039.3,7076.17,7026.75,7076.17,699372273
7/5/2021,7076.17,7143.46,7076.17,7129.71,744366018
10/5/2021,7129.71,7164.18,7104.4,7123.68,605384595
11/5/2021,7123.68,7123.68,6912.36,6947.99,687682879
12/5/2021,6947.99,7028.1,6945.33,7004.63,890692712
13/5/2021,7004.63,7004.63,6823.6,6963.33,653538594
14/5/2021,6963.33,7048.67,6963.33,7043.61,639401242
17/5/2021,7043.61,7066.76,6989.11,7032.85,731503649
18/5/2021,7032.85,7102.57,7030.37,7034.24,521181781
19/5/2021,7034.24,7034.24,6897.06,6950.2,695144336
20/5/2021,6950.2,7019.79,6926.85,7019.79,676402376
21/5/2021,7019.79,7028.17,6973.31,7018.05,593212576
24/5/2021,7018.05,7054.63,7013.51,7051.59,744946695
25/5/2021,7051.59,7067.6,7029.79,7029.79,377655740
26/5/2021,7029.79,7050.88,6998.19,7026.93,588905679
27/5/2021,7026.93,7044.01,7008.53,7019.67,583726588
28/5/2021,7019.67,7054.91,7019.58,7022.61,1391882050
1/6/2021,7022.61,7118.03,7022.61,7080.46,675286948
2/6/2021,7080.46,7122.54,7074.06,7108,592283705
3/6/2021,7108,7108.04,7013.85,7064.35,543580632
4/6/2021,7064.35,7071.81,7039.74,7069.04,532080748
7/6/2021,7069.04,7098.31,7042.19,7077.22,412922863
8/6/2021,7077.22,7120.73,7074.94,7095.09,452893692
9/6/2021,7095.09,7095.72,7046.02,7081.01,520921320
10/6/2021,7081.01,7117.74,7080.02,7088.18,556457697
11/6/2021,7088.18,7140.7,7088.18,7134.06,542638232
14/6/2021,7134.06,7188.26,7131.79,7146.68,482347224
15/6/2021,7146.68,7189.63,7142.71,7172.48,535325119
16/6/2021,7172.48,7217.54,7169.21,7184.95,673187575
17/6/2021,7184.95,7184.95,7132.96,7153.43,677044630
18/6/2021,7153.43,7154.63,7008.74,7017.47,683297321
21/6/2021,7017.47,7065.05,6948.63,7062.29,1491493866
22/6/2021,7062.29,7098.67,7061.13,7090.01,786529844
23/6/2021,7090.01,7129.4,7074.06,7074.06,504708981
24/6/2021,7074.06,7119.41,7070.9,7109.97,538381507
25/6/2021,7109.97,7139.08,7109.79,7136.07,688091389
28/6/2021,7136.07,7136.22,7071.95,7072.97,500659824
29/6/2021,7072.97,7120.77,7071.86,7087.55,665442060
30/6/2021,7087.55,7100.71,7010.57,7037.47,501886280
1/7/2021,7037.47,7134.21,7037.47,7125.16,642004773
2/7/2021,7125.16,7162.16,7110.3,7123.27,542042895
5/7/2021,7123.27,7168.03,7111.51,7164.91,456874982
6/7/2021,7164.91,7170.6,7075.73,7100.88,374008327
7/7/2021,7100.88,7153.68,7100.88,7151.02,587799792
8/7/2021,7151.02,7151.02,6981.57,7030.66,535478008
9/7/2021,7030.66,7121.88,7030.22,7121.88,708375564
12/7/2021,7121.88,7134.87,7066.2,7125.42,562407146
13/7/2021,7125.42,7152.44,7116.26,7124.72,453005635
14/7/2021,7124.72,7124.72,7073.59,7091.19,538559849
15/7/2021,7091.19,7111.77,7005.02,7012.02,539347612
16/7/2021,7012.02,7056.73,6978.06,7008.09,563558143
19/7/2021,7008.09,7008.09,6813.03,6844.39,596087856
20/7/2021,6844.39,6929.89,6827.26,6881.13,787397581
21/7/2021,6881.13,7007.75,6881.13,6998.28,913431047
22/7/2021,6998.28,7018.95,6956.24,6968.3,603320587
23/7/2021,6968.3,7033.27,6968.3,7027.58,495541057
26/7/2021,7027.58,7038.65,6980.67,7025.43,426563913
27/7/2021,7025.43,7028.37,6929.64,6996.08,516172096
28/7/2021,6996.08,7023.35,6974.8,7016.63,496756694
29/7/2021,7016.63,7093.93,7008.65,7078.42,573943253
30/7/2021,7078.42,7078.42,6996.93,7032.3,737703175
2/8/2021,7032.3,7111.66,7032.3,7081.72,650899005
3/8/2021,7081.72,7119.19,7074.32,7105.72,499781800
4/8/2021,7105.72,7142.54,7105.72,7123.86,571627323
5/8/2021,7123.86,7130.35,7099.03,7120.43,572146989
6/8/2021,7120.43,7135.39,7103.71,7122.95,721538135
9/8/2021,7122.95,7138.8,7089.74,7132.3,604076790
10/8/2021,7132.3,7166.67,7115.87,7161.04,462598291
11/8/2021,7161.04,7220.14,7157.74,7220.14,509876543
12/8/2021,7220.14,7220.7,7182.92,7193.23,502390402
13/8/2021,7193.23,7224.46,7193.13,7218.71,559309980
16/8/2021,7218.71,7218.71,7117.78,7153.98,473671860
17/8/2021,7153.98,7188.55,7118.67,7181.11,462637084
18/8/2021,7181.11,7198.79,7143.55,7169.32,554065217
19/8/2021,7169.32,7169.32,6993.06,7058.86,699164802
20/8/2021,7058.86,7095.61,7032.45,7087.9,582356976
23/8/2021,7087.9,7147.8,7087.9,7109.02,504504775
24/8/2021,7109.02,7129.66,7076.06,7125.78,465477814
25/8/2021,7125.78,7151.75,7121.29,7150.12,555888066
26/8/2021,7150.12,7150.12,7095.43,7124.98,477875639
27/8/2021,7124.98,7157.6,7108.53,7148.01,370532992
31/8/2021,7148.01,7160.49,7092.03,7119.7,409247817
1/9/2021,7119.7,7187.34,7119.7,7149.84,275113
2/9/2021,7149.84,7168.78,7129.71,7163.9,967742909
3/9/2021,7163.9,7182.23,7123.87,7138.35,509517560
6/9/2021,7138.35,7195.62,7138.35,7187.18,462911658
7/9/2021,7187.18,7187.18,7147.94,7149.37,450093309
8/9/2021,7149.37,7149.37,7061.13,7095.53,303720567
9/9/2021,7095.53,7095.53,6998.62,7024.21,435832983
10/9/2021,7024.21,7055.22,7014.42,7029.2,549795048
13/9/2021,7029.2,7090.81,7029.2,7068.43,659619133
14/9/2021,7068.43,7068.45,7020.1,7034.06,473660834
15/9/2021,7034.06,7047.27,7016.49,7016.49,527027680
16/9/2021,7016.49,7058.99,7016.32,7027.48,656892454
17/9/2021,7027.48,7092.69,6941.69,6963.64,721987123
20/9/2021,6963.64,6963.64,6828.28,6903.91,621619281
21/9/2021,6903.91,7004.88,6903.91,6980.98,1602277343
22/9/2021,6980.98,7090.48,6980.98,7083.37,835591189
23/9/2021,7083.37,7131.43,7070.68,7078.35,738775312
24/9/2021,7078.35,7080.23,7041.34,7051.48,588884640
27/9/2021,7051.48,7122.09,7043.21,7063.4,656615431
28/9/2021,7063.4,7071.36,7015.58,7028.1,618848663
29/9/2021,7028.1,7117.52,7026.85,7108.16,840465162
30/9/2021,7108.16,7159.61,7072.57,7086.42,718926304
1/10/2021,7086.42,7086.42,6989.64,7027.07,825603376
4/10/2021,7027.07,7072.48,7002.72,7011.01,741117052
5/10/2021,7011.01,7084.52,7011.01,7077.1,694468191
6/10/2021,7077.1,7077.1,6945.5,6995.87,758326126
7/10/2021,6995.87,7094.93,6995.87,7078.04,875579644
8/10/2021,7078.04,7109.34,7070.53,7095.55,673497446
11/10/2021,7095.55,7146.85,7085.85,7146.85,628702467
12/10/2021,7146.85,7146.85,7063.43,7130.23,639657591
13/10/2021,7130.23,7152.87,7087.93,7141.82,687489539
14/10/2021,7141.82,7216.15,7141.82,7207.71,636849099
15/10/2021,7207.71,7243.85,7206.26,7234.03,555042782
18/10/2021,7234.03,7234.03,7180.2,7203.83,695954424
19/10/2021,7203.83,7223.29,7189.5,7217.53,550083623
20/10/2021,7217.53,7229.26,7199.29,7223.1,562077112
21/10/2021,7223.1,7227.06,7181.7,7190.3,551649070
22/10/2021,7190.3,7235.19,7190.3,7204.55,577668306
25/10/2021,7204.55,7247.53,7204.55,7222.82,465235745
26/10/2021,7222.82,7281.17,7222.82,7277.62,497365463
27/10/2021,7277.62,7280.45,7247.25,7253.27,636355589
28/10/2021,7253.27,7257.85,7219.71,7249.47,556243104
29/10/2021,7249.47,7249.47,7192.05,7237.57,656162058
1/11/2021,7237.57,7303.39,7237.57,7288.62,758731135
2/11/2021,7288.62,7288.62,7240.02,7274.81,630008558
3/11/2021,7274.81,7277.64,7235.32,7248.89,709186719
4/11/2021,7248.89,7292.96,7247.59,7279.91,646556810
5/11/2021,7279.91,7331.25,7270.03,7303.96,949832702
8/11/2021,7303.96,7316.54,7293.5,7300.4,656493245
9/11/2021,7300.4,7314.13,7268.79,7274.04,544124620
10/11/2021,7274.04,7340.15,7270.11,7340.15,559004606
11/11/2021,7340.15,7394.41,7329.68,7384.18,750932725
12/11/2021,7384.18,7402.68,7340.49,7347.91,607093449
15/11/2021,7347.91,7363.48,7324.11,7351.86,520573867
16/11/2021,7351.86,7368.25,7324.13,7326.97,515551994
17/11/2021,7326.97,7326.97,7289.98,7291.2,672763848
18/11/2021,7291.2,7291.26,7241.99,7255.96,676527581
19/11/2021,7255.96,7289.51,7198.76,7223.57,512311573
22/11/2021,7223.57,7272.63,7207.81,7255.46,775691076
23/11/2021,7255.46,7293.07,7204.37,7266.69,567720975
24/11/2021,7266.69,7307.89,7245.98,7286.32,553647845
25/11/2021,7286.32,7311.94,7286.32,7310.37,565638753
26/11/2021,7310.37,7310.37,7042.12,7044.03,317565745
29/11/2021,7044.03,7161.91,7044.03,7109.95,1332878018
30/11/2021,7109.95,7109.95,6989.66,7059.45,825608468
1/12/2021,7059.45,7182.01,7059.35,7168.68,1311464780
2/12/2021,7168.68,7168.68,7083.21,7129.21,706560176
3/12/2021,7129.21,7196.05,7105.29,7122.32,691410171
6/12/2021,7122.32,7246.25,7122.32,7232.28,575451085
7/12/2021,7232.28,7344.69,7232.28,7339.9,614280401
8/12/2021,7339.9,7378.92,7333.56,7337.05,704138976
9/12/2021,7337.05,7366.1,7302.96,7321.26,629760176
10/12/2021,7321.26,7331.58,7284.82,7291.78,529338632
13/12/2021,7291.78,7309.23,7226.63,7231.44,484284424
14/12/2021,7231.44,7284.47,7218.64,7218.64,881374857
15/12/2021,7218.64,7224.85,7166.83,7170.75,632244107
16/12/2021,7170.75,7273.34,7170.75,7260.61,605869559
17/12/2021,7260.61,7286.5,7236.17,7269.92,815343047
20/12/2021,7269.92,7269.92,7101.04,7198.03,1288246110
21/12/2021,7198.03,7297.41,7198.03,7297.41,687485697
22/12/2021,7297.41,7341.66,7273.45,7341.66,487857378
23/12/2021,7341.66,7385.42,7331.05,7373.34,465804586
24/12/2021,7373.34,7403.65,7368.83,7372.1,382630378
29/12/2021,7372.1,7457.14,7372.1,7420.69,123468164
30/12/2021,7420.69,7433.39,7403.01,7403.01,434788349
31/12/2021,7403.01,7403.01,7357.1,7384.54,260425386
4/1/2022,7384.54,7520.79,7384.54,7505.15,175497723
5/1/2022,7505.15,7529.97,7484.28,7516.87,804250001
6/1/2022,7516.87,7516.87,7419.95,7450.37,666621288
7/1/2022,7450.37,7485.28,7431.86,7485.28,804160185
10/1/2022,7485.28,7496.12,7422.94,7445.25,657606936
11/1/2022,7445.25,7497.12,7445.25,7491.37,831787830
12/1/2022,7491.37,7564.2,7491.37,7551.72,700390407
13/1/2022,7551.72,7566.46,7530.12,7563.85,729305688
14/1/2022,7563.85,7568.16,7523.02,7542.95,633533799
17/1/2022,7542.95,7616.06,7542.95,7611.23,681644602
18/1/2022,7611.23,7613.05,7531.96,7563.55,638587829
19/1/2022,7563.55,7614.93,7525.15,7589.66,744937193
20/1/2022,7589.66,7619.01,7549.87,7585.01,680199617
21/1/2022,7585.01,7585.01,7450.49,7494.13,731363648
24/1/2022,7494.13,7494.13,7283.38,7297.15,744656855
25/1/2022,7297.15,7382.6,7297.15,7371.46,1016388044
26/1/2022,7371.46,7525.58,7371.46,7469.78,798370536
27/1/2022,7469.78,7596.7,7388.8,7554.31,699516833
28/1/2022,7554.31,7554.31,7420.2,7466.07,713476075
31/1/2022,7466.07,7523.95,7450.89,7464.37,1456756251
1/2/2022,7464.37,7549.29,7463.01,7535.78,731444744
2/2/2022,7535.78,7605.64,7535.78,7583,614657712
3/2/2022,7583,7605.75,7528.69,7528.84,642892696
4/2/2022,7528.84,7599.73,7497.21,7516.4,786619298
7/2/2022,7516.4,7591.65,7508.48,7573.47,808720875
8/2/2022,7573.47,7631.31,7548.19,7567.07,801042173
9/2/2022,7567.07,7657.93,7567.07,7643.42,763220924
10/2/2022,7643.42,7687.27,7622.74,7672.4,698092800
11/2/2022,7672.4,7672.4,7596.11,7661.02,748179002
14/2/2022,7661.02,7661.02,7483.36,7531.59,829142261
15/2/2022,7531.59,7608.92,7513.16,7608.92,824014817
16/2/2022,7608.92,7630.72,7560.94,7603.78,687245830
17/2/2022,7603.78,7607.24,7499.86,7537.37,661502412
18/2/2022,7537.37,7570.56,7508.73,7513.62,607734193
21/2/2022,7513.62,7571.07,7446.43,7484.33,653450522
22/2/2022,7484.33,7531.32,7365.04,7494.21,546619844
23/2/2022,7494.21,7549.98,7490.54,7498.18,730124535
24/2/2022,7498.18,7498.18,7204.74,7207.38,727582315
25/2/2022,7207.38,7497.94,7207.38,7489.46,1297913707
28/2/2022,7489.46,7489.46,7361.59,7458.25,1486636085
1/3/2022,7458.25,7499.33,7327.79,7330.2,1176013202
2/3/2022,7330.2,7462.22,7320.77,7429.56,1283609992
3/3/2022,7429.56,7468.83,7231.51,7238.85,1145499253
4/3/2022,7238.85,7238.85,6980.86,6987.14,1338840942
7/3/2022,6987.14,7030.74,6787.98,6959.48,1585457262
8/3/2022,6959.48,7013.51,6893.55,6964.11,1297528563
9/3/2022,6964.11,7190.72,6964.11,7190.72,1168199904
10/3/2022,7190.72,7192.75,7065.96,7099.09,1012434537
11/3/2022,7099.09,7260.4,7099.03,7155.64,865210974
14/3/2022,7155.64,7222.87,7143.95,7193.47,775607512
15/3/2022,7193.47,7193.47,7075.82,7175.7,835968517
16/3/2022,7175.7,7312.23,7175.7,7291.68,1045077567
17/3/2022,7291.68,7385.34,7260.51,7385.34,904607520
18/3/2022,7385.34,7406.13,7318.9,7404.73,1734683849
21/3/2022,7404.73,7464.95,7402.6,7442.39,596311392
22/3/2022,7442.39,7490.46,7442.39,7476.72,851025250
23/3/2022,7476.72,7521.14,7459.36,7460.63,599328878
24/3/2022,7460.63,7492,7453.25,7467.38,677897310
25/3/2022,7467.38,7502.67,7441.28,7483.35,793631564
28/3/2022,7483.35,7539.3,7471.47,7473.14,640365844
29/3/2022,7473.14,7584.11,7473.14,7537.25,1023472664
30/3/2022,7537.25,7578.75,7523.82,7578.75,799554260
31/3/2022,7578.75,7595.42,7515.68,7515.68,833485534
1/4/2022,7515.68,7552.46,7508.92,7537.9,591579101
4/4/2022,7537.9,7574.33,7532.23,7558.92,653083075
5/4/2022,7558.92,7613.72,7536.21,7613.72,831239361
6/4/2022,7613.72,7614.13,7536.2,7587.7,964599171
7/4/2022,7587.7,7601.52,7537.25,7551.81,798221448
8/4/2022,7551.81,7669.56,7551.81,7669.56,794804040
11/4/2022,7669.56,7669.56,7611.68,7618.31,610097635
12/4/2022,7618.31,7618.31,7543.03,7576.66,715677972
13/4/2022,7576.66,7597.85,7550.94,7580.8,689222004
14/4/2022,7580.8,7622.41,7551.39,7616.38,723523836
19/4/2022,7616.38,7624.9,7565.81,7601.28,599160558
20/4/2022,7601.28,7637.87,7590.62,7629.22,790656322
21/4/2022,7629.22,7656.47,7596.29,7627.95,690021417
22/4/2022,7627.95,7628.03,7521.68,7521.68,558760078
25/4/2022,7521.68,7521.68,7339.53,7380.54,723747778
26/4/2022,7380.54,7463.15,7380.54,7386.19,752194767
27/4/2022,7386.19,7458.24,7344.89,7425.61,781723832
28/4/2022,7425.61,7519.7,7425.61,7509.19,710808322
29/4/2022,7509.19,7569.8,7509.19,7544.55,880685108
3/5/2022,7544.55,7561.33,7475.69,7561.33,387133
4/5/2022,7561.33,7572.65,7493.45,7493.45,744338579
5/5/2022,7493.45,7619.39,7493.45,7503.27,573065179
6/5/2022,7503.27,7503.27,7354.06,7387.94,819772124
9/5/2022,7387.94,7391.59,7216.58,7216.58,899250477
10/5/2022,7216.58,7311.65,7216.58,7243.22,747085118
11/5/2022,7243.22,7349.7,7238.97,7347.66,729814062
12/5/2022,7347.66,7347.66,7158.53,7233.34,931380797
13/5/2022,7233.34,7421.95,7233.34,7418.15,873380620
16/5/2022,7418.15,7464.8,7361.72,7464.8,638783108
17/5/2022,7464.8,7538.68,7464.8,7518.35,785908165
18/5/2022,7518.35,7526.14,7438.09,7438.09,709255578
19/5/2022,7438.09,7438.09,7228.67,7302.74,699587008
20/5/2022,7302.74,7453.49,7302.74,7389.98,907361208
23/5/2022,7389.98,7513.44,7389.98,7513.44,728460686
24/5/2022,7513.44,7529.65,7434.46,7484.35,660120798
25/5/2022,7484.35,7546.41,7484.35,7522.75,816082088
26/5/2022,7522.75,7575.53,7512.45,7564.92,750125282
27/5/2022,7564.92,7597.64,7542.78,7585.46,653916841
30/5/2022,7585.46,7625.63,7576.37,7600.06,585896097
31/5/2022,7600.06,7648.26,7591.84,7607.66,489706244
1/6/2022,7607.66,7639.21,7529.23,7532.95,1583249999
6/6/2022,7532.95,7646.66,7532.84,7608.22,665552512
7/6/2022,7608.22,7617.53,7570.67,7598.93,352620
8/6/2022,7598.93,7616.22,7550.65,7593,672897461
9/6/2022,7593,7593,7472.29,7476.21,608832543
